02558074000254, 23
02449992020866, 23
02320739020808, 23
02558074000173, 23
02449992036860, 23
02449992006871, 23
02558074000335, 23
02320739002150, 23
02449992000326, 23
04164616004065, 16173
02449992015943, 23
02449992009544, 23
07060579000712, 2321
08710986000600, 4260
07274188000105, 16173
07918024000173, 16173
04164616002879, 18
05815564000104, 3014
09675470004036, 11601
09675470003307, 11601
02449992040620, 23
02449992018535, 23
05107675000409, 1442
84421080000149, 24
84421080000220, 24
07269201000138, 25
07269201000308, 25
07269201000561, 25
05001293000145, 26
07046998000376, 27
07046998000104, 27
34869685000390, 28
34869685000129, 28
34869685000200, 28
08282119000963, 28
02332397001540, 28
08284821000109, 28
07684151000155, 28
03644746000207, 358
04815323000194, 29
02140198000134, 30
02140198000304, 30
02140198000215, 30
02140198000487, 30
04895751003947, 31
04895751004080, 31
04895751003866, 31
04895751002541, 31
04895751000174, 31
04895751000689, 31
04895751001901, 31
04895751002703, 31
04895751002207, 31
00310506000792, 32
00310506000288, 32
00310506000601, 32
00310506000440, 32
00310506000873, 32
00310506000954, 32
05298654000167, 33
07431634000148, 33
84189950000104, 33
05524066000102, 34
03536568000110, 35
00000000026158, 36
00000000408867, 36
00000000390801, 36
00000000378429, 36
00000000517720, 36
00000000004855, 36
00000000139190, 36
00000000545007, 36
00000000380407, 36
00000000128740, 36
00000000513067, 36
00000000256072, 36
00000000467790, 36
00000000478563, 36
00000000395005, 36
00000000405760, 36
00000000176559, 36
00000000394700, 36
00000000545775, 36
00000000484709, 36
00000000120090, 36
00000000399779, 36
00000000111856, 36
00000000524425, 36
00000000030856, 36
00000000241474, 36
00000000406490, 36
00000000319686, 36
00000000341932, 36
00000000405094, 36
00000000364045, 36
00000000381136, 36
00000000390470, 36
00000000319414, 36
00000000433462, 36
00000000340103, 36
00000000427730, 36
00000000435830, 36
00000000012360, 36
00000000127698, 36
00000000283479, 36
00000000253480, 36
00000000001597, 36
00000000159204, 36
00000000321745, 36
00000000042510, 36
00000000350419, 36
00000000022160, 36
00000000410764, 36
00000000030937, 36
00000000542407, 36
00000000305383, 36
00000000410926, 36
00000000524506, 36
00000000586960, 36
00000000550507, 36
00000000532100, 36
00000000004421, 36
00000000001678, 36
00000000357260, 36
00000000176710, 36
00000000330302, 36
00000000107824, 36
00000000306193, 36
00000000221368, 36
00000000086649, 36
00000000337072, 36
00000000363405, 36
00000000000272, 36
00000000377708, 36
00000000035572, 36
00000000483486, 36
00000000390984, 36
00000000320773, 36
00000000287202, 36
00000000201332, 36
00000000002488, 36
00000000411655, 36
00000000539538, 36
00000000431176, 36
00000000175820, 36
00000000003379, 36
00000000116068, 36
00000000279366, 36
00000000586889, 36
00000000422002, 36
00000000394971, 36
00000000245461, 36
00000000284521, 36
00000000486663, 36
00000000478059, 36
00000000530743, 36
00000000042862, 36
00000000494844, 36
00000000095559, 36
00000000535540, 36
00000000411221, 36
00000000494925, 36
00000000474495, 36
00000000290173, 36
00000000245704, 36
00000000115096, 36
00000000389978, 36
00000000401854, 36
00000000132004, 36
00000000216950, 36
00000000000434, 36
00000000306860, 36
00000000261580, 36
00000000163902, 36
00000000054283, 36
00000000515949, 36
00000000035068, 36
00000000175587, 36
00000000205320, 36
00000000251780, 36
00000000075280, 36
00000000104485, 36
00000000510980, 36
00000000536601, 36
00000000215988, 36
00000000517488, 36
00000000549843, 36
00000000461326, 36
00000000456837, 36
00000000385808, 36
00000000329568, 36
00000000045292, 36
00000000525316, 36
00000000119750, 36
00000000394629, 36
00000000377961, 36
00000000178845, 36
00000000402150, 36
00000000141097, 36
00000000226831, 36
00000000225940, 36
00000000389030, 36
00000000470236, 36
00000000228885, 36
00000000023485, 36
00000000474304, 36
00000000055174, 36
00000000472603, 36
00000000545856, 36
00000000095710, 36
00000000196070, 36
00000000270571, 36
00000000035149, 36
00000000070483, 36
00000000568988, 36
00000000315931, 36
00000000441058, 36
00000000005665, 36
00000000007951, 36
00000000010669, 36
00000000480703, 36
00000000007790, 36
00000000009652, 36
00000000444901, 36
00000000000787, 36
00000000006203, 36
00000000491314, 36
00000000461679, 36
00000000410845, 36
00000000562785, 36
00000000004774, 36
00000000371335, 36
00000000311944, 36
00000000550264, 36
00000000502294, 36
00000000083895, 36
00000000359807, 36
00000000560146, 36
00000000056812, 36
00000000000604, 36
00000000411736, 36
00000000063860, 36
00000000111937, 36
00000000531391, 36
00000000096288, 36
00000000319333, 36
00000000365289, 36
00000000003611, 36
00000000008338, 36
00000000441139, 36
00000000079430, 36
00000000250384, 36
00000000436569, 36
00000000322806, 36
00000000400610, 36
00000000534145, 36
00000000081094, 36
00000000300403, 36
00000000583430, 36
00000000038245, 36
00000000103403, 36
00000000005401, 36
00000000193801, 36
00000000122467, 36
00000000256900, 36
00000000085405, 36
00000000245542, 36
00000000031313, 36
00000000283630, 36
00000000096369, 36
00000000437026, 36
00000000316156, 36
00000000034681, 36
00000000480380, 36
00000000002216, 36
00000000340456, 36
62421979000471, 922
00000000002135, 36
00000000400882, 36
00000000135445, 36
00000000032476, 36
00000000390046, 36
33066408007632, 98
00000000344443, 36
00000000091057, 36
33066408046611, 98
00000000090913, 36
90400888111211, 52
00000000521590, 36
00000000007102, 36
00000000399345, 36
00000000375080, 36
00000000177105, 36
33066408011311, 98
33700394003327, 132
33066408104166, 98
33700394012822, 132
00000000539023, 36
90400888242073, 52
00000000076767, 36
00000000537241, 36
90400888046053, 52
00000000545694, 36
17298092017297, 922
00000000096792, 36
90400888187706, 52
90400888000142, 52
00000000222330, 36
90400888213480, 52
00000000258601, 36
00000000064327, 36
33066408024804, 98
33700394128294, 132
00000000410500, 36
90400888043895, 52
00000000386790, 36
00000000316237, 36
00000000535117, 36
00000000569364, 36
33700394104786, 132
00000000516910, 36
00000000320935, 36
00000000316407, 36
00000000007609, 36
90400888213995, 52
00000000223069, 36
00000000619809, 36
00000000462136, 36
00000000618675, 36
60701190033452, 132
60701190201266, 109
60701190201770, 109
60701190179589, 109
00000000047317, 36
00000000407704, 36
00000000025429, 36
00000000087297, 36
00000000490504, 36
00000000283045, 36
33066408035504, 98
33066408075123, 98
60701190067195, 109
33066408046530, 98
00000000552046, 36
60701190203129, 109
60701190124920, 109
00000000032557, 36
00000000089079, 36
33700394040958, 132
60701190327871, 109
00000000443506, 36
00000000371769, 36
33700394074771, 132
60701190195517, 109
00000000160717, 36
00000000395358, 36
60701190198109, 109
60701190039302, 109
00000000347973, 36
00000000572900, 36
33066408109982, 98
90400888202012, 52
90400888000576, 52
00000000596507, 36
00000000482676, 36
00000000573396, 36
33066408073180, 98
00000000537080, 36
00000000006718, 36
00000000028959, 36
00000000431257, 36
17298092005108, 922
00000000226750, 36
33066408043868, 98
00000000456594, 36
90400888123570, 52
00000000517135, 36
33700394075581, 132
60701190134640, 109
00000000378267, 36
00000000313645, 36
60701190278218, 109
90400888247113, 52
00000000469149, 36
00000000006980, 36
00000000558753, 36
00000000379239, 36
00000000569950, 36
00000000618756, 36
00000000319929, 36
00000000425281, 36
00000000103160, 36
00000000357340, 36
00000000558168, 36
33066408014337, 98
00000000223735, 36
00000000000868, 36
00000000227307, 36
60701190200294, 109
00000000536946, 36
60701190195274, 109
33066408030294, 98
00000000618918, 36
00000000573981, 36
60701190025948, 109
60701190203633, 109
33066408047006, 98
00000000383503, 36
00000000404799, 36
00000000058947, 36
00000000396249, 36
33066408115010, 98
90400888245331, 52
60701190087200, 109
00000000565105, 36
33700394051801, 132
00000000395277, 36
00000000397300, 36
00000000080446, 36
60701190194626, 109
00000000560227, 36
90400888191061, 52
00000000568805, 36
33700394154104, 132
00000000244490, 36
33066408032408, 98
00000000409677, 36
00000000513733, 36
00000000439584, 36
90400888059201, 52
33700394131678, 132
00000000159549, 36
00000000319503, 36
00000000461598, 36
60701190131462, 109
00000000513571, 36
00000000220396, 36
33066408083657, 98
00000000308307, 36
33700394003599, 132
00000000006556, 36
00000000488445, 36
00000000553280, 36
00000000473766, 36
00000000533505, 36
60701190038764, 109
10664513000150, 922
00000000503266, 36
00000000331546, 36
17298092023262, 922
33066408114129, 98
90400888186300, 52
00000000549509, 36
60701190069643, 109
00000000000191, 36
00000000425958, 36
00000000176044, 36
00000000410411, 36
00000000398616, 36
07237373008708, 1072
00000000246271, 36
00000000330574, 36
00000000442968, 36
60701190139790, 109
61472676000172, 743
00000000226408, 36
90400888000223, 52
33066408000115, 98
60701190326638, 109
90400888039600, 52
60701190000104, 132
60701190312840, 109
60701190170360, 109
60701190181133, 109
61472676028344, 743
60746948163259, 43
60746948422610, 43
60746948270098, 43
90400888115390, 52
90400888193358, 52
60746948184337, 43
00000000037605, 36
33700394052611, 132
17156514015599, 62
00000000570028, 36
90400888124976, 52
90400888237584, 52
33066408107181, 98
00000000585807, 36
00000000096016, 36
00000000411493, 36
60872504000123, 132
33700394074267, 132
00000000057118, 36
90400888213308, 52
00000000497002, 36
00000000389897, 36
60746948183608, 43
00000000137812, 36
33066408028044, 98
60701190071206, 109
00000000232050, 36
90400888121799, 52
60746948379502, 43
60394079000104, 9015
60746948260700, 43
60701190182881, 109
60701190273844, 109
00000000531804, 36
00000000228290, 36
17298092000130, 922
33066408059357, 98
90400888240704, 52
60746948319798, 43
60701190380330, 132
60746948375434, 43
00000000140953, 36
00000000012874, 36
00000000090328, 36
00000000226327, 36
60746948367768, 43
60746948356480, 43
00000000486310, 36
00000000513300, 36
60746948366010, 43
60746948252600, 43
07237373019068, 1072
00000000138894, 36
90400888237312, 52
00000000489255, 36
00000000213420, 36
00000000339016, 36
00000000072850, 36
60746948320109, 43
00000000054100, 36
60746948240342, 43
60701190055340, 109
60746948342692, 43
00000000558672, 36
00000000010316, 36
60701190204877, 109
60701190037601, 109
00000000534579, 36
00000000512419, 36
90400888071244, 52
60746948349948, 43
00000000395781, 36
00000000406902, 36
60746948266732, 43
00000000469068, 36
60746948305576, 43
60746948318201, 43
60746948181583, 43
90400888095933, 52
00000000128155, 36
60746948124512, 43
61472676007690, 743
60701190242965, 109
60746948318805, 43
00000000431761, 36
90400888235883, 52
00000000082490, 36
33066408018910, 98
90400888190502, 52
60701190154837, 109
60701190139870, 109
60746948318716, 43
33700394143412, 132
00000000522058, 36
60746948319445, 43
33700394033404, 132
60746948051531, 43
90400888201717, 52
60746948325844, 43
60701190280204, 109
33700394000140, 132
00000000039560, 36
34945154000178, 37
01655694000168, 38
01685903001783, 38
68704923000168, 38
40432544005700, 38
01685903000116, 38
01685903004960, 38
01685903000892, 38
40432544023350, 38
40432544010703, 38
40432544014288, 38
40432544018780, 38
01685903003565, 38
01685903003484, 38
40432544011262, 38
40432544007826, 38
40432544022116, 38
68704923001644, 38
68704923002616, 38
40432544006420, 38
40432544024321, 38
01685903001430, 38
40432544010371, 38
40432544024160, 38
40432544022540, 38
40432544022701, 38
40432544019085, 38
68704923000753, 38
01685903001511, 38
40432544010290, 38
40432544026103, 38
40432544001542, 38
40432544006269, 38
40432544016140, 38
01685903005932, 38
40432544015250, 38
40432544023945, 38
05341951001039, 38
40432544024089, 38
01685903001007, 38
01655694006107, 38
40432544021659, 38
01685903001350, 38
01685903001198, 38
05341951001209, 38
01685903000620, 38
40432544008121, 38
40432544019328, 38
01685903001600, 38
40432544010100, 38
40432544008040, 38
01685903005428, 38
40432544025999, 38
40432544021810, 38
10278888000344, 38
04348779000434, 38
04348779000604, 38
40432544026537, 38
40432544015764, 38
05981430000317, 38
05981430000155, 38
40432544006692, 38
01685903003727, 38
08394754000185, 38
01685903005770, 38
40432544024593, 38
09166036000114, 38
05981430000821, 38
04568349000266, 38
40432544015411, 38
40432544005530, 38
40432544007907, 38
02445817000107, 38
02445817000603, 38
40432544000147, 38
40432544029048, 38
08394754000347, 38
05332777000258, 10423
40432544011181, 38
40432544024674, 38
40432544024240, 38
40432544027509, 38
40432544000902, 38
10278888000697, 38
08394754000266, 38
40432544027932, 38
10671418000184, 38
10278888000506, 38
10278888000263, 38
12132382000196, 38
11960560000104, 38
05981430000406, 38
09439934000107, 10423
09620126000133, 10423
07402393000109, 39
07402393000290, 39
16276032000154, 40
84683432002935, 41
84683432002692, 41
84683432003826, 41
84683432007813, 41
84683432000134, 41
84683432015085, 41
84683432002005, 41
00360305280719, 42
00360305411163, 42
00360305025875, 42
00360305146400, 42
00360305069902, 42
00360305156970, 42
00360305065826, 42
00360305040831, 42
00360305019808, 42
00360305200464, 42
00360305040912, 42
00360305100915, 42
00360305147121, 42
00360305082321, 42
00360305006650, 42
00360305207981, 42
00360305001267, 42
00360305004100, 42
00360305003634, 42
00360305150939, 42
00360305152206, 42
00360305138564, 42
00360305236493, 42
00360305001690, 42
00360305103426, 42
00360305003472, 42
00360305056673, 42
00360305168129, 42
00360305304324, 42
00360305014598, 42
00360305061405, 42
00360305102020, 42
00360305003553, 42
00360305239247, 42
00360305178434, 42
00360305154845, 42
00360305002077, 42
00360305012625, 42
00360305154926, 42
00360305239166, 42
00360305005092, 42
00360305104317, 42
00360305087986, 42
00360305113308, 42
00360305164131, 42
00360305251964, 42
00360305302976, 42
00360305306530, 42
00360305240415, 42
00360305227826, 42
00360305267291, 42
00360305241900, 42
00360305406593, 42
00360305061081, 42
00360305262907, 42
00360305264276, 42
00360305000104, 42
00360305244240, 42
00360305141514, 42
00360305395966, 42
00360305006145, 42
00360305243511, 42
00360305000295, 42
00360305183942, 42
00360305005505, 42
00360305053496, 42
00360305001771, 42
00360305259604, 42
00360305197900, 42
00360305252502, 42
00360305289503, 42
00360305393912, 42
00360305157518, 42
00360305053909, 42
00360305006498, 42
00360305223405, 42
00360305079371, 42
00360305099135, 42
00360305001348, 42
00360305004363, 42
00360305281286, 42
00360305004010, 42
00360305154500, 42
00360305155736, 42
00360305134062, 42
00360305264195, 42
00360305320958, 42
00360305063459, 42
00360305013273, 42
00360305310138, 42
00360305217510, 42
00360305001429, 42
00360305263547, 42
00360305228989, 42
00360305079029, 42
00360305085428, 42
00360305264004, 42
00360305080388, 42
00360305002905, 42
00360305068680, 42
00360305227400, 42
00360305226269, 42
00360305090421, 42
00360305064773, 42
00360305006307, 42
00360305101997, 42
00360305204702, 42
00360305005688, 42
00360305285354, 42
00360305160659, 42
00360305061839, 42
00360305152044, 42
00360305012463, 42
00360305123613, 42
00360305298170, 42
00360305002743, 42
00360305011904, 42
00360305198702, 42
00360305123966, 42
00360305145773, 42
00360305191880, 42
00360305067284, 42
00360305308907, 42
00360305265914, 42
00360305303786, 42
00360305085509, 42
00360305172908, 42
00360305182970, 42
00360305225610, 42
00360305228121, 42
00360305130075, 42
00360305153601, 42
00360305000708, 42
00360305151072, 42
00360305338300, 42
00360305184671, 42
00360305084960, 42
00360305001500, 42
00360305013605, 42
00360305081007, 42
00360305141603, 42
00360305006226, 42
00360305151900, 42
00360305012110, 42
00360305239832, 42
00360305249129, 42
00360305003049, 42
00360305332026, 42
00360305392789, 42
00360305110635, 42
00360305104406, 42
00360305101806, 42
00360305160730, 42
00360305110805, 42
00360305250640, 42
00360305139455, 42
00360305130741, 42
00360305211741, 42
00360305278900, 42
00360305173980, 42
00360305271213, 42
00360305215062, 42
00360305221119, 42
00360305156899, 42
00360305103264, 42
00360305321920, 42
60746948282347, 43
60746948123206, 43
60746948352817, 43
60746948349603, 43
60746948212721, 43
60746948072024, 43
60746948116765, 43
60746948040505, 43
60746948318392, 43
60746948251620, 43
60746948319607, 43
60746948043512, 43
60746948170387, 43
60746948071800, 43
60746948253754, 43
60746948143908, 43
60746948260610, 43
60746948008792, 43
60746948062495, 43
60746948104678, 43
60746948052422, 43
60746948306033, 43
60746948349867, 43
60746948008601, 43
60746948342501, 43
60746948570997, 43
60746948244330, 43
60746948060441, 43
33870163000184, 43
60746948050560, 43
60746948041730, 43
60746948242396, 43
60746948376163, 43
60746948034874, 43
60746948235853, 43
60746948376082, 43
60746948379936, 43
60746948564083, 43
60746948436409, 43
60746948569042, 43
60746948029013, 43
60746948235500, 43
60746948170468, 43
60746948047852, 43
60746948028637, 43
60746948107340, 43
60746948170620, 43
60746948247355, 43
60746948266570, 43
60746948567775, 43
60746948030968, 43
60746948185228, 43
60746948030615, 43
60746948241748, 43
60746948443022, 43
60746948347490, 43
60746948182040, 43
60746948318473, 43
60746948019131, 43
60746948224495, 43
60746948434112, 43
59438325001094, 43
60746948032073, 43
60746948567694, 43
60746948042702, 43
60746948356561, 43
60746948571454, 43
60746948216042, 43
60746948003219, 43
60701190171685, 109
60701190204109, 109
60701190305630, 109
60701190031085, 109
60701190001925, 109
60701190076771, 109
